date,playerA,playerB,result,duration,score,level
10/11/2025,daniel,sara,won,10:00 min,200,Easy 
25/10/2025,adam,maya,lost,15:01 min,100,Hard
09/10/2025,liam,emma,won,5:35 min,160,Medium 
27/09/2025,noah,olivia,won,20:01 min,180,Easy 
12/09/2025,ethan,sophia,won,13:33 min,224,Hard
20/08/2025,david,mia,lost,17:55 min,90,Medium 
15/08/2025,ryan,chloe,won,9:26 min,115,Easy 
17/12/2025,testA,testB,won,05:12,123,EASY
20/12/2025,yyyy,hhhhh,lost,01:06,122,EASY
20/12/2025,mjjkkk,ghubbuu,lost,01:01,42,MEDIUM
